City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
port lincoln,10,AU,1617000502.0,61.0,-34.7333,135.8667,68.45,8.84
matamoros,100,MX,1617000666.0,52.0,25.5333,-103.25,57.0,4.0
dali,33,CN,1617000667.0,14.0,25.7,100.1833,76.17,12.46
llanes,4,ES,1617000669.0,75.0,43.4198,-4.7549,55.99,5.68
daoukro,29,CI,1617000670.0,93.0,7.0591,-3.9631,73.45,1.88
saravan,1,AM,1617000671.0,52.0,39.7196,45.6483,42.8,6.91
kantunilkin,20,MX,1617000673.0,83.0,21.0917,-87.45,78.8,10.36
padang,20,ID,1617000621.0,74.0,-0.9492,100.3543,86.0,6.91
kawalu,29,ID,1617000675.0,50.0,-7.3817,108.2082,90.01,5.12
ahipara,18,NZ,1617000684.0,93.0,-35.1667,173.1667,67.06,6.73
mexico,75,PH,1617000532.0,52.0,15.0646,120.7198,91.4,9.22
afyonkarahisar,0,TR,1617000697.0,87.0,38.75,30.6667,35.6,5.75
viedma,7,AR,1617000703.0,33.0,-40.8135,-62.9967,58.06,5.55
manono,100,CD,1617000711.0,96.0,-7.3,27.4167,69.33,4.25
grindavik,75,IS,1617000719.0,74.0,63.8424,-22.4338,30.2,18.41
mogadishu,33,SO,1617000546.0,70.0,2.0371,45.3438,84.47,13.42
andra,6,RU,1617000736.0,73.0,62.5147,65.8878,17.04,6.44
juba,66,SS,1617000743.0,43.0,4.8517,31.5825,86.31,2.51
aksay,0,RU,1617000753.0,70.0,47.26,39.87,43.0,4.47
arlit,0,NE,1617000763.0,13.0,18.7369,7.3853,70.38,8.79
port-gentil,20,GA,1617000765.0,100.0,-0.7193,8.7815,75.2,2.3
yining,98,CN,1617000766.0,61.0,29.0361,114.5636,82.26,5.68
wuwei,4,CN,1617000768.0,15.0,37.9281,102.6414,67.96,10.0
bachatskiy,100,RU,1617000769.0,95.0,54.2927,86.1285,33.22,14.81
kavieng,100,PG,1617000771.0,65.0,-2.5744,150.7967,85.14,13.04
puerto narino,75,CO,1617000772.0,100.0,-3.7703,-70.3831,75.2,0.2
bykovo,0,RU,1617000774.0,60.0,55.6361,38.0803,35.6,4.47
chapais,90,CA,1617000776.0,86.0,49.7834,-74.8492,28.4,19.57
riyadh,0,SA,1617000588.0,14.0,24.6877,46.7219,64.4,17.27
polson,100,US,1617000778.0,90.0,47.6936,-114.1632,41.0,8.01
pemberton,39,CA,1617000781.0,100.0,50.3164,-122.8027,33.8,2.37
ipixuna,0,BR,1617000783.0,100.0,-1.7625,-48.8043,73.4,3.44
dakar,1,SN,1617000784.0,88.0,14.6937,-17.4441,64.4,13.8
udachnyy,100,RU,1617000786.0,83.0,66.4167,112.4,27.91,8.84
oranjemund,0,NA,1617000788.0,73.0,-28.55,16.4333,64.35,4.21
namakkal,20,IN,1617000738.0,45.0,11.2213,78.1652,89.6,3.44
mumford,97,GH,1617000790.0,87.0,5.2618,-0.759,79.25,6.35
goderich,99,CA,1617000792.0,74.0,43.7501,-81.7165,32.0,24.16
pombas,20,CV,1617000794.0,64.0,17.1503,-25.0201,68.0,25.32
bloomfield,40,US,1617000795.0,53.0,40.8068,-74.1854,50.0,17.27
kununurra,100,AU,1617000797.0,41.0,-15.7667,128.7333,95.0,13.8
killybegs,100,IE,1617000798.0,96.0,54.6333,-8.45,54.0,11.99
tura,1,IN,1617000800.0,17.0,25.5198,90.2201,95.38,7.87
chirongui,75,YT,1617000803.0,83.0,-12.9319,45.1483,80.6,6.91
ponta delgada,75,PT,1617000806.0,82.0,37.7333,-25.6667,59.0,12.66
deniliquin,93,AU,1617000808.0,43.0,-35.5333,144.9667,73.0,11.05
zurrieq,40,MT,1617000809.0,94.0,35.8311,14.4742,57.99,5.75
long beach,1,US,1617000808.0,51.0,33.767,-118.1892,63.0,3.44
chern,100,RU,1617000813.0,99.0,53.4523,36.9145,32.58,5.91
ballina,2,AU,1617000814.0,57.0,-28.8667,153.5667,78.8,9.22
semporna,20,MY,1617000816.0,70.0,4.4818,118.6112,89.6,4.61
zhigansk,100,RU,1617000810.0,86.0,66.7697,123.3711,23.76,6.96
pucallpa,100,PE,1617000822.0,98.0,-8.3791,-74.5539,72.14,0.78
benguela,99,AO,1617000837.0,83.0,-12.5763,13.4055,76.08,4.25
arman,56,RU,1617000843.0,92.0,59.7,150.1667,14.95,3.24
jiwani,23,PK,1617000844.0,63.0,25.05,61.7417,83.53,11.25
ponta do sol,20,PT,1617000801.0,72.0,32.6667,-17.1,64.4,12.66
camacha,40,PT,1617000848.0,88.0,33.0833,-16.3333,62.6,17.27
fez,40,MA,1617000850.0,87.0,34.0372,-4.9998,46.4,2.3
sambava,81,MG,1617000851.0,68.0,-14.2667,50.1667,84.63,2.75
hobyo,100,SO,1617000854.0,62.0,5.3505,48.5268,84.38,13.18
aripuana,99,BR,1617000855.0,99.0,-9.1667,-60.6333,70.63,2.33
naryan-mar,100,RU,1617000857.0,99.0,67.6713,53.087,33.57,12.97
hurghada,0,EG,1617000730.0,39.0,27.2574,33.8129,62.6,14.97
sarlat-la-caneda,0,FR,1617000859.0,93.0,44.889,1.2166,44.01,4.61
qandala,7,SO,1617000861.0,45.0,11.472,49.8728,86.63,6.15
tiksi,100,RU,1617000862.0,88.0,71.6872,128.8694,10.31,0.83
la ronge,100,CA,1617000863.0,75.0,55.1001,-105.2842,35.6,6.91
talawakele,20,LK,1617000865.0,47.0,6.9371,80.6581,79.61,1.36
narsaq,13,GL,1617000866.0,41.0,60.9167,-46.05,15.8,4.61
smithers,40,CA,1617000649.0,44.0,54.7804,-127.1743,33.8,17.27
coihaique,100,CL,1617000869.0,98.0,-45.5752,-72.0662,48.87,2.46
alpena,90,US,1617000870.0,64.0,45.0617,-83.4327,30.99,10.36
motihari,12,IN,1617000872.0,8.0,26.65,84.9167,98.28,3.89
perth,0,AU,1617000873.0,21.0,-31.9333,115.8333,98.01,11.5
araouane,6,ML,1617000875.0,12.0,18.9048,-3.5265,69.71,10.98
azanka,100,RU,1617000876.0,72.0,58.0401,64.7893,28.4,9.19
koindu,100,GN,1617000878.0,94.0,8.4386,-10.3253,68.22,1.36
port augusta,0,AU,1617000881.0,38.0,-32.5,137.7667,77.0,10.36
fayetteville,1,US,1617000882.0,33.0,35.0527,-78.8784,59.0,19.57
port hardy,75,CA,1617000884.0,81.0,50.6996,-127.4199,42.8,5.75
homnabad,44,IN,1617000888.0,11.0,17.7667,77.1333,96.87,1.72
hvolsvollur,10,IS,1617000667.0,91.0,63.7533,-20.2243,28.99,25.01
zhanakorgan,100,KZ,1617000891.0,54.0,43.9098,67.2495,47.61,11.05
suriapet,7,IN,1617000895.0,14.0,17.15,79.6167,102.76,4.05
egvekinot,100,RU,1617000898.0,85.0,66.3167,-179.1667,2.68,16.73
brae,75,GB,1617000899.0,87.0,60.3964,-1.353,48.2,29.93
roald,75,NO,1617000901.0,81.0,62.5833,6.1333,46.4,25.32
lompoc,6,US,1617000903.0,93.0,34.6391,-120.4579,50.0,4.61
inirida,100,CO,1617000905.0,96.0,3.8653,-67.9239,71.4,1.19
pipri,40,IN,1617000906.0,14.0,19.8,75.5333,98.6,3.94
mount gambier,40,AU,1617000908.0,46.0,-37.8333,140.7667,71.6,10.36
chokurdakh,96,RU,1617000909.0,97.0,70.6333,147.9167,3.49,4.18
phangnga,40,TH,1617000911.0,70.0,8.4509,98.5298,89.6,6.91
havelock,100,US,1617000912.0,51.0,34.8791,-76.9013,61.0,8.99
biak,100,ID,1617000914.0,74.0,-0.9131,122.8766,82.44,1.07
norman wells,20,CA,1617000915.0,69.0,65.282,-126.8329,-18.4,4.61
hohhot,0,CN,1617000916.0,16.0,40.8106,111.6522,51.8,8.95
alyangula,100,AU,1617000918.0,85.0,-13.8483,136.4192,78.64,12.41
englewood,98,US,1617000701.0,48.0,39.6478,-104.9878,48.0,7.27
malanville,58,BJ,1617000922.0,15.0,11.8685,3.3899,76.41,8.28
acapulco,4,MX,1617000923.0,66.0,16.8634,-99.8901,75.2,3.8
sale,40,MA,1617000646.0,72.0,34.0389,-6.8166,60.8,6.91
morant bay,20,JM,1617000926.0,69.0,17.8815,-76.4093,77.0,5.75
bandarbeyla,89,SO,1617000928.0,47.0,9.4942,50.8122,85.14,6.22
tessalit,8,ML,1617000929.0,10.0,20.1986,1.0114,67.86,16.89
northam,93,GB,1617000931.0,94.0,51.0333,-4.2167,48.99,15.01
praia da vitoria,75,PT,1617000932.0,77.0,38.7333,-27.0667,60.8,24.9
fredericton,90,CA,1617000934.0,100.0,45.9454,-66.6656,35.6,4.61
tangkak,20,MY,1617000935.0,74.0,2.2673,102.5453,86.0,3.44
talnakh,48,RU,1617000937.0,92.0,69.4865,88.3972,-2.13,12.84
serenje,100,ZM,1617000940.0,92.0,-13.2325,30.2352,61.32,12.68
mancio lima,100,BR,1617000942.0,99.0,-7.6142,-72.8958,71.13,1.81
sindou,0,BF,1617000943.0,25.0,10.6667,-5.1667,77.61,4.43
najran,0,SA,1617000895.0,26.0,17.4924,44.1277,69.8,6.91
vilcun,20,CL,1617000946.0,100.0,-38.65,-72.2333,42.8,2.3
palmer,90,US,1617000947.0,70.0,42.1584,-72.3287,46.0,14.97
djibo,6,BF,1617000949.0,13.0,14.1022,-1.6306,72.73,10.6
puerto madryn,1,AR,1617000924.0,86.0,-42.7692,-65.0385,59.54,10.49
tshikapa,100,CD,1617000951.0,90.0,-6.4167,20.8,73.47,2.28
kabinda,100,CD,1617000953.0,85.0,-6.1333,24.4833,72.25,2.24
tiznit,21,MA,1617000954.0,33.0,29.5833,-9.5,65.35,22.01
ossora,0,RU,1617000956.0,78.0,59.2353,163.0719,11.5,2.44
agadez,6,NE,1617000957.0,16.0,19.75,10.25,63.39,12.95
kharan,6,PK,1617000958.0,16.0,28.5833,65.4167,81.1,6.26
andijon,75,UZ,1617000960.0,58.0,40.7821,72.3442,53.6,9.22
umm kaddadah,0,SD,1617000961.0,11.0,13.6017,26.6876,71.87,23.58
robertsonpet,40,IN,1617000963.0,33.0,12.9667,78.2833,89.6,3.44
rincon,40,US,1617000848.0,88.0,32.296,-81.2354,64.4,8.05
jambi,65,ID,1617000965.0,75.0,-1.6,103.6167,85.23,3.56
lagoa,100,PT,1617000967.0,81.0,39.05,-27.9833,59.65,17.58
avera,1,US,1617000822.0,94.0,33.194,-82.5271,55.4,6.91
aasiaat,100,GL,1617000969.0,82.0,68.7098,-52.8699,-19.84,9.64
inhambupe,60,BR,1617000971.0,96.0,-11.7844,-38.3531,71.28,3.71
denpasar,40,ID,1617000789.0,70.0,-8.65,115.2167,87.8,9.22
honningsvag,75,NO,1617000973.0,80.0,70.9821,25.9704,35.6,14.97
olafsvik,95,IS,1617000975.0,65.0,64.8945,-23.7142,30.09,19.98
kanniyakumari,18,IN,1617000976.0,66.0,8.0833,77.5667,86.4,12.68
bengkulu,96,ID,1617000978.0,76.0,-3.8004,102.2655,83.41,6.06
jeremie,7,HT,1617000979.0,80.0,18.65,-74.1167,75.52,4.81
rudiskes,0,LT,1617000980.0,100.0,54.5167,24.8333,39.0,6.91
solaro,11,IT,1617000982.0,81.0,44.8799,9.1732,55.0,0.16
karasjok,75,NO,1617000983.0,75.0,69.4719,25.5112,37.4,29.93
copiapo,90,CL,1617000971.0,82.0,-27.3667,-70.3333,57.2,2.3
port blair,100,IN,1617000986.0,65.0,11.6667,92.75,85.28,7.38
kungurtug,100,RU,1617000987.0,88.0,50.5994,97.5228,32.83,1.54
berberati,89,CF,1617000989.0,79.0,4.2612,15.7922,74.82,2.21
axim,100,GH,1617000990.0,87.0,4.8699,-2.2405,79.39,4.99
doha,0,QA,1617000709.0,41.0,25.2867,51.5333,77.0,17.27
poronaysk,100,RU,1617000994.0,98.0,49.2167,143.1167,32.2,5.39
victoria point,5,AU,1617000996.0,71.0,-27.5833,153.3,79.0,3.0
knysna,0,ZA,1617000997.0,94.0,-34.0363,23.0471,60.8,3.44
layou,20,VC,1617000998.0,89.0,13.2,-61.2667,78.8,20.71
san rafael,0,AR,1617001000.0,43.0,-34.6177,-68.3301,58.95,5.03
porto novo,20,BJ,1617000857.0,89.0,6.4965,2.6036,78.8,3.44
bima,100,ID,1617000979.0,80.0,-8.4667,118.7167,84.96,1.54
babushkin,100,RU,1617001004.0,84.0,51.7122,105.8647,34.54,5.41
severo-yeniseyskiy,100,RU,1617001006.0,82.0,60.3725,93.0408,27.73,4.68
salym,100,RU,1617001007.0,79.0,60.0625,71.4789,17.96,10.49
lashio,100,MM,1617001009.0,12.0,22.9333,97.75,94.21,3.51
lensk,100,RU,1617001010.0,70.0,60.7253,114.9278,33.66,2.8
danshui,11,CN,1617001012.0,82.0,22.7984,114.4672,84.99,1.99
kavaratti,56,IN,1617000846.0,72.0,10.5669,72.642,83.8,3.71
sangin,0,AF,1617001016.0,8.0,32.0728,64.8359,77.47,15.19
zhangye,3,CN,1617001017.0,8.0,38.9342,100.4517,74.37,7.38
tual,100,ID,1617001018.0,79.0,-5.6667,132.75,80.87,10.22
ranong,40,TH,1617001020.0,62.0,9.9658,98.6348,91.4,9.22
margate,8,GB,1617001021.0,79.0,51.3813,1.3862,48.99,4.0
turayf,0,SA,1617001023.0,35.0,31.6725,38.6637,55.4,11.5
maldonado,40,UY,1617001024.0,94.0,-34.6667,-54.9167,64.99,5.75
zhanaozen,74,KZ,1617001026.0,52.0,43.3,52.8,49.05,13.2
mweka,100,CD,1617001027.0,89.0,-4.85,21.5667,72.91,1.74
rio cuarto,0,AR,1617001029.0,91.0,-33.1307,-64.3499,48.99,3.0
yulara,0,AU,1617000802.0,20.0,-25.2406,130.9889,89.6,14.97
markovo,100,RU,1617001032.0,96.0,57.3206,107.0881,35.87,3.47
kharhial,0,IN,1617001033.0,6.0,20.2833,82.7667,106.41,1.34
leningradskiy,100,RU,1617000903.0,97.0,69.3833,178.4167,0.86,3.47
miraflores,1,MX,1617001037.0,48.0,19.2167,-98.8083,62.6,9.22
comodoro rivadavia,0,AR,1617001038.0,87.0,-45.8667,-67.5,50.0,4.61
rio grande,0,BR,1617001040.0,98.0,-32.035,-52.0986,59.0,10.67
acacias,100,CO,1617000834.0,93.0,3.987,-73.758,69.55,3.96
cherskiy,82,RU,1617001043.0,96.0,68.75,161.3,-6.9,3.74
chardara,49,KZ,1617001044.0,43.0,41.2547,67.9692,53.04,18.59
constitucion,0,CL,1617001046.0,72.0,-35.3333,-72.4167,54.88,4.0
zenzeli,19,RU,1617001047.0,50.0,45.9241,47.0474,44.74,11.36
nouakchott,0,MR,1617001048.0,63.0,18.0858,-15.9785,64.4,20.71
winnemucca,1,US,1617001050.0,18.0,40.973,-117.7357,57.2,16.11
mannarakkat,40,IN,1617001052.0,66.0,10.9833,76.4667,91.4,3.44
baiyin,77,CN,1617001053.0,16.0,36.5583,104.2081,60.8,6.71
melfi,20,IT,1617001055.0,100.0,40.9965,15.6514,55.99,6.91
zomin,100,UZ,1617001056.0,64.0,39.9606,68.3958,45.59,5.5
aransas pass,1,US,1617001058.0,72.0,27.9095,-97.15,64.4,4.61
luorong,84,CN,1617001059.0,64.0,24.4058,109.6086,83.48,14.18
bathsheba,75,BB,1617001061.0,78.0,13.2167,-59.5167,75.2,23.02
ozinki,100,RU,1617001062.0,99.0,51.1786,49.6769,31.62,13.56
atar,21,MR,1617001065.0,27.0,20.5169,-13.0499,68.45,8.77
agara,5,GE,1617001067.0,53.0,42.0376,43.8238,43.2,4.88
sri aman,40,MY,1617001068.0,79.0,1.2376,111.4621,86.0,2.3
blagoyevo,85,RU,1617001070.0,97.0,63.3667,47.9167,34.74,6.08
kristiinankaupunki,100,FI,1617001071.0,97.0,62.2743,21.376,36.12,18.43
urumqi,20,CN,1617001072.0,44.0,43.801,87.6005,55.4,11.18
izumo,40,JP,1617001074.0,72.0,35.3667,132.7667,64.4,25.32
aldan,100,RU,1617001075.0,94.0,58.6031,125.3894,24.44,11.03
zeya,100,RU,1617001077.0,85.0,53.75,127.2667,36.19,4.68
masuguru,75,TZ,1617001079.0,80.0,-11.3667,38.4167,79.56,5.68
khani,0,GE,1617001080.0,53.0,41.9563,42.9566,50.0,16.11
flin flon,100,CA,1617000805.0,93.0,54.7682,-101.865,27.05,11.52
mrakovo,38,RU,1617001083.0,91.0,52.7161,56.6244,31.89,5.26
bangangte,98,CM,1617001085.0,64.0,5.1409,10.5198,68.47,0.65
helena,14,US,1617001086.0,51.0,46.5927,-112.0361,50.0,21.0
beringovskiy,100,RU,1617001088.0,87.0,63.05,179.3167,13.91,18.66
tumut,44,AU,1617001089.0,33.0,-35.3,148.2167,73.4,14.97
namibe,77,AO,1617001091.0,77.0,-15.1961,12.1522,73.65,3.47
banda aceh,98,ID,1617001092.0,74.0,5.5577,95.3222,82.96,4.85
sorland,40,NO,1617001093.0,87.0,67.667,12.6934,41.0,16.11
malkapur,15,IN,1617001096.0,9.0,20.8833,76.2,102.04,7.18
nouadhibou,0,MR,1617000912.0,94.0,20.931,-17.0347,62.6,13.8
vao,13,NC,1617001099.0,79.0,-22.6667,167.4833,77.92,14.43
fort-shevchenko,18,KZ,1617001100.0,78.0,44.5086,50.263,42.19,10.11
puerto quijarro,87,BO,1617001102.0,73.0,-17.7833,-57.7667,74.62,2.98
anloga,20,GH,1617001103.0,94.0,5.7947,0.8973,78.8,4.61
palma,0,ES,1617001105.0,67.0,39.5694,2.6502,59.0,13.8
gushikawa,90,JP,1617001106.0,83.0,26.3544,127.8686,77.0,4.61
ostersund,20,SE,1617001108.0,100.0,63.1792,14.6357,33.01,9.22
qorveh,0,IR,1617001109.0,25.0,35.1664,47.8045,45.59,3.44
markala,3,ML,1617001111.0,13.0,13.7021,-6.0659,77.14,10.07
tezu,0,IN,1617001112.0,8.0,27.9167,96.1667,96.69,6.15
chernyshevskiy,100,RU,1617001113.0,83.0,63.0128,112.4714,28.35,5.12
paratinga,82,BR,1617001115.0,42.0,-12.6906,-43.1842,73.35,3.02
erzin,0,TR,1617001116.0,60.0,36.9559,36.2,55.99,3.94
marfino,0,RU,1617001118.0,48.0,55.7028,37.3822,37.4,11.18
salamanca,100,ES,1617001119.0,74.0,40.8333,-6.0,50.0,3.13
balad,0,IQ,1617001121.0,23.0,34.0164,44.1453,64.78,12.06
owando,100,CG,1617001123.0,90.0,-0.4819,15.8999,74.41,3.0
marsh harbour,99,BS,1617001125.0,76.0,26.5412,-77.0636,75.45,9.66
roebourne,1,AU,1617001126.0,25.0,-20.7833,117.1333,99.27,13.89
batagay,99,RU,1617001128.0,76.0,67.6333,134.6333,18.1,2.66
bexhill,2,AU,1617001129.0,61.0,-28.7667,153.35,77.0,10.36
impfondo,16,CG,1617001131.0,71.0,1.6381,18.0667,79.21,2.62
seoul,100,KR,1617000843.0,35.0,37.5683,126.9778,59.0,11.5
ola,46,RU,1617001135.0,92.0,59.5833,151.2833,13.46,3.15
valreas,0,FR,1617001136.0,93.0,44.3837,4.9908,45.0,1.07
hokitika,100,NZ,1617001139.0,88.0,-42.7167,170.9667,60.28,0.16
maraba,0,BR,1617001140.0,100.0,-5.3686,-49.1178,75.2,1.14
pinyug,100,RU,1617001142.0,92.0,60.251,47.7842,32.36,6.67
jaranwala,0,PK,1617001144.0,12.0,31.3333,73.4333,99.48,9.98
novichikha,100,RU,1617001145.0,75.0,52.204,81.3877,28.72,20.04
joensuu,20,FI,1617001147.0,80.0,62.6012,29.7632,39.0,17.27
klaksvik,75,FO,1617000863.0,87.0,62.2266,-6.589,41.0,39.12
ozernovskiy,100,RU,1617001150.0,57.0,51.5,156.5167,33.33,3.89
san cristobal,100,VE,1617001151.0,93.0,7.7669,-72.225,65.55,2.33
gafargaon,20,BD,1617001153.0,66.0,24.4333,90.5667,87.8,6.91
lincoln,1,US,1617001144.0,50.0,40.8,-96.667,53.6,20.71
shingu,0,JP,1617001157.0,63.0,33.7333,135.9833,66.2,8.05
mapiripan,100,CO,1617001158.0,94.0,2.8892,-72.1256,72.66,2.26
mtwara,20,TZ,1617000885.0,83.0,-10.2667,40.1833,82.4,11.5
port hueneme,1,US,1617001161.0,93.0,34.1478,-119.1951,55.4,4.18
conakry,75,GN,1617001163.0,89.0,9.538,-13.6773,78.8,6.91
faanui,100,PF,1617001165.0,72.0,-16.4833,-151.75,82.69,19.39
dudinka,59,RU,1617001039.0,94.0,69.4058,86.1778,-6.84,13.89
pacific grove,1,US,1617001017.0,87.0,36.6177,-121.9166,50.0,3.44
vila franca do campo,75,PT,1617001171.0,82.0,37.7167,-25.4333,59.0,12.66
sunrise manor,1,US,1617001173.0,17.0,36.2111,-115.0731,64.4,10.36
narasannapeta,0,IN,1617001176.0,32.0,18.4167,84.05,97.59,11.34
havoysund,75,NO,1617001178.0,80.0,70.9963,24.6622,37.4,14.97
awbari,0,LY,1617001180.0,23.0,26.5921,12.7805,59.29,13.13
namatanai,100,PG,1617000911.0,74.0,-3.6667,152.4333,82.58,8.19
wheeling,1,US,1617001185.0,55.0,42.1392,-87.929,35.6,1.48
kashi,40,CN,1617001190.0,14.0,39.4547,75.9797,64.4,11.18
aviles,0,ES,1617001192.0,76.0,43.5547,-5.9248,53.01,5.75
ochakiv,75,UA,1617001194.0,87.0,46.6128,31.5498,39.2,6.71
koslan,100,RU,1617001196.0,92.0,63.4564,48.8989,33.94,7.27
hofn,16,IS,1617001215.0,59.0,64.2539,-15.2082,31.35,14.25
camabatela,99,AO,1617001237.0,93.0,-8.1881,15.375,65.37,3.04
abu samrah,0,SY,1617001244.0,46.0,35.3029,37.1841,52.66,2.77
asau,1,RO,1617001246.0,27.0,46.4333,26.4,48.0,4.16
shinpokh,20,PK,1617001248.0,50.0,34.3292,71.1782,78.8,4.61
kloulklubed,75,PW,1617001250.0,74.0,7.0419,134.2556,86.0,8.05
srednekolymsk,85,RU,1617001251.0,88.0,67.45,153.6833,7.38,4.79
